author,popularity,weighted_popularity,raw_popularity,volatility,vote_count,date,idVotacao
Poder Executivo,0.38399673748928387,0.4083319605474108,0.32721455035365443,0.4955622778364105,11876,2020-06-24,2206203-231
Poder Executivo,0.39823532413512425,0.42239072594901356,0.34187271990271584,0.4976028288350463,12335,2020-06-24,2206203-234
Poder Executivo,0.41200236819190866,0.43596091782134827,0.35609908572321636,0.4989487677029208,12797,2020-06-24,2206203-239
Poder Executivo,0.47620430053550256,0.4739294836146972,0.48151220668404837,0.49989308833735707,8438,2020-12-07,2260433-53
Poder Executivo,0.41750409676339084,0.39666032386421646,0.4661395668614644,0.4990124889824186,8727,2020-12-07,2260433-58
Poder Executivo,0.3775264287072555,0.3452506903032301,0.4528364849833148,0.49756916402583695,8990,2020-12-07,2260433-64
Poder Executivo,0.3461852953770837,0.30591977160715084,0.44013818417359385,0.4956341547585987,9263,2020-12-07,2260433-76
Poder Executivo,0.3189404421654126,0.2725579838146091,0.4271661783172876,0.49312180821514623,9556,2020-12-07,2260433-81
Poder Executivo,0.2948946854128565,0.24384685763058037,0.414006283571501,0.4900420885527093,9867,2020-12-07,2260433-83
Poder Executivo,0.2764671625416504,0.22247870748384097,0.40244022434320575,0.4869135641983726,10163,2020-12-07,2260433-87
Poder Executivo,0.3238479949947616,0.2835962074228953,0.4177688326624497,0.4911657892632008,10434,2020-12-07,2260433-92
Poder Executivo,0.30819994617432245,0.2654246540738911,0.408008961075329,0.48873174384186996,10713,2020-12-07,2260433-96
Poder Executivo,0.34717414941572655,0.31555036933478475,0.4209629696045907,0.4920769745485937,11153,2020-12-07,2260433-104
Poder Executivo,0.330901273546339,0.2965235448911439,0.4111159737417943,0.4897685142935754,11425,2020-12-07,2260433-108
Poder Executivo,0.3277806113117645,0.29421757192423326,0.4060943698826707,0.48856679432472744,11847,2020-12-07,2260433-116
Poder Executivo,0.3519773952654125,0.3247436178861635,0.4155228758169935,0.4910317149842969,12240,2020-12-07,2260433-124
Poder Executivo,0.34741476543411204,0.3204107120593202,0.4104242233086264,0.4898862070222934,12682,2020-12-07,2260433-129
Poder Executivo,0.3696058483455249,0.3479063917735914,0.4202379136800366,0.49223137077513196,13114,2020-12-07,2260433-136
Poder Executivo,0.38184292696005834,0.36316630034162145,0.42542172240307785,0.4933473275209923,13516,2020-12-07,2260433-145
Poder Executivo,0.39233191110073906,0.3761264399258176,0.43014467717555604,0.4942760269849519,13893,2020-12-08,2260433-156
Poder Executivo,0.398960756075379,0.38437506596738447,0.432994032994033,0.49480440620333666,14245,2020-12-08,2260433-162
Poder Executivo,0.41083827418302743,0.39866685519776046,0.43923825181531717,0.4958388701513933,14598,2020-12-08,2260433-167
Poder Executivo,0.4026915893623475,0.38941997018586066,0.43365870077415014,0.49495148438658537,14855,2020-12-08,2260433-176
Poder Executivo,0.41655765348650386,0.4057940483728798,0.44167273208496,0.49621967120277594,15113,2020-12-08,2260433-194
Poder Executivo,0.405631353408001,0.39342362676705084,0.4341160489035513,0.4950572185561323,15459,2020-12-08,2260433-198
Poder Executivo,0.40028600865815567,0.3876195196089062,0.4298411497730711,0.4943452266124269,15864,2020-12-08,2260433-200
Poder Executivo,0.39911251975768636,0.38664520387936274,0.4282029234737747,0.4940755358442209,16282,2020-12-08,2260433-204
Poder Executivo,0.3984089041171757,0.3861795509982933,0.42694406139456803,0.4938688710479156,16679,2020-12-08,2260433-210
Poder Executivo,0.4104125772800299,0.4002272888838647,0.43417825020441536,0.495134321153705,17122,2020-12-08,2258717-9
Poder Executivo,0.4214949698879872,0.4130888130822291,0.44110933576808947,0.49709897754210663,17524,2020-12-22,2224067-44
Poder Executivo,0.4142257153017595,0.404940891454933,0.43589030427768816,0.49433792158789436,17977,2020-12-22,2224067-58
Poder Executivo,0.40545302142005146,0.39499138376097287,0.429863509291235,0.48669334930558805,18243,2021-02-10,2224067-81
Poder Executivo,0.39956789630374334,0.3880645585567624,0.42640901771336553,0.4855807890249729,18630,2021-02-10,2224067-84
Poder Executivo,0.38767064268237317,0.3737966382145794,0.4200433197738919,0.48296636866644144,18929,2021-02-10,2224067-87
Poder Executivo,0.40633913823425605,0.39672830380015833,0.42876441858048425,0.4871986034331623,19246,2021-02-10,2224067-90
Poder Executivo,0.423503570631863,0.41767218634814957,0.43711013396052767,0.49058309747607176,19558,2021-02-10,2224067-92
Poder Executivo,0.43920679704152715,0.43725651929410814,0.4437574451188383,0.4933818670343857,17629,2021-04-20,2275355-10
Poder Executivo,0.45542243998631066,0.45595134133582405,0.4541883368374461,0.49584981377679077,18074,2021-04-20,2278141-8
Poder Executivo,0.46033991311159783,0.46800921439511206,0.44244487678339817,0.4725556937653296,12336,2021-07-06,2289537-9
Poder Executivo,0.48814246771721287,0.5005362001778627,0.4592237586423633,0.4552256809222704,12728,2021-07-14,2288387-63
Poder Executivo,0.46629418913266096,0.47425352345413546,0.44772240904922045,0.48169978338840563,13084,2021-07-14,2288387-76
Poder Executivo,0.4940592465707613,0.5066327407604891,0.4647210934613964,0.4690470159564247,13535,2021-07-14,2288387-82
Poder Executivo,0.5114752451904758,0.5267017953290349,0.4759466282005049,0.4605845472514601,13865,2021-07-14,2288387-93
Poder Executivo,0.4966108859831742,0.5088343057782225,0.4680895731280616,0.4773361502524231,14290,2021-07-14,2288387-95
Poder Executivo,0.4813626505363016,0.49072846763323474,0.4595090773101244,0.48826049469906074,14707,2021-08-04,2292191-9
Poder Executivo,0.49428910309113894,0.5070496792878818,0.46451442529873904,0.48781822907781425,15147,2021-08-05,2270894-75
Poder Executivo,0.48413591487192587,0.49363807120607395,0.46196421675891364,0.49129694813762603,15538,2021-08-05,2270894-81
Poder Executivo,0.4735383510140391,0.4798456504613232,0.4588213189703764,0.4942478022783323,15967,2021-08-05,2270894-96
Poder Executivo,0.4848999267352926,0.4939936029541908,0.4636813488911968,0.49346233303009307,16369,2021-08-05,2270894-93
Poder Executivo,0.47625535062243896,0.4828690213308019,0.4608234523029256,0.495520187554916,16783,2021-08-05,2270894-103
Poder Executivo,0.4848562010821217,0.4933623984347881,0.4650084072592335,0.49509359465073527,17247,2021-08-05,2270894-111
Poder Executivo,0.47763970517202553,0.4841834035609497,0.4623710755978692,0.49655390434071106,17646,2021-08-05,2270894-114
Poder Executivo,0.4854682607660657,0.49364473892067295,0.46638981173864896,0.4960697811717192,18060,2021-08-05,2270894-117
Poder Executivo,0.47992006305719925,0.4866387692538705,0.4642430819316332,0.4970911698772392,18430,2021-08-05,2270894-120
Poder Executivo,0.4735345824042344,0.4786635353109136,0.46156702562198293,0.49805069398190904,18851,2021-08-05,2270894-123
Poder Executivo,0.4684858657421106,0.4723933701117282,0.45936835554633615,0.4987115001433797,19283,2021-08-05,2270894-129
Poder Executivo,0.4645379224569599,0.467519598696814,0.4575806778973006,0.49915645424972693,19708,2021-08-05,2270894-132
Poder Executivo,0.4516473586263595,0.45193153041841955,0.45098429111155297,0.4998221388591792,20116,2021-08-05,2270894-139
Poder Executivo,0.4486126402550277,0.44828719251976984,0.4493720183039626,0.49993951700158334,20542,2021-08-05,2270894-143
Poder Executivo,0.4467450823040343,0.4460650510614443,0.4483318218700778,0.49998646882494696,20951,2021-08-05,2270894-148
Poder Executivo,0.4433116759334831,0.4419973488710463,0.446378439079169,0.4995158807933923,21372,2021-08-17,532363-24
Poder Executivo,0.43975226684137014,0.4377478890685402,0.4444291483113069,0.4992495880860376,21792,2021-08-17,532363-27
Poder Executivo,0.4421215222541113,0.4406335210002207,0.4455935251798561,0.49931544811439155,22240,2021-08-17,2288389-53
Poder Executivo,0.4559552245682824,0.45716788336014563,0.4531256873872685,0.49985062383275364,22731,2021-08-18,2290774-17
Poder Executivo,0.47242802017496166,0.4767162061340405,0.46242225293711126,0.4999759003980606,23152,2021-09-01,2288389-68
Poder Executivo,0.4593081789145783,0.460837309784459,0.4557402068848567,0.49990803750885343,23588,2021-09-01,2288389-78
Poder Executivo,0.4729663048341325,0.4771654108160903,0.46316839087623085,0.4999894618205666,24069,2021-09-02,2288389-88
Poder Executivo,0.4641783087807302,0.4665933654664967,0.4585431765139418,0.49995714125482926,24423,2021-09-02,2288389-91
Poder Executivo,0.45841429976651926,0.4596816675221606,0.4554571083366895,0.4998222835583489,24830,2021-09-02,2288389-92
Poder Executivo,0.4531565654579818,0.45341498449644274,0.45255358770157295,0.4996170556220344,25239,2021-09-02,2288389-98
Poder Executivo,0.4606066155777418,0.462224962172875,0.45683047352243106,0.4998371256659789,25701,2021-09-02,2288389-103
Poder Executivo,0.45578846961357,0.4565089328577782,0.4541073887104176,0.49965666676102566,26148,2021-09-02,2288389-105
Poder Executivo,0.45265799027917797,0.45281317629023904,0.45229588958670225,0.4994932555898291,26591,2021-09-02,2288389-107
Poder Executivo,0.4458595269830898,0.4448359990781828,0.4482477587612062,0.49908814169480004,26994,2021-09-02,2288389-110
Poder Executivo,0.44050651388296524,0.43858926453846886,0.4449800956867901,0.4986791742582427,27381,2021-09-02,2288389-113
Poder Executivo,0.4369049429986154,0.4344189803225922,0.4427055225760029,0.4983441965270671,27795,2021-09-02,2288389-115
Poder Executivo,0.4371394859886225,0.434734638159672,0.44275079758950725,0.4983167092108706,28210,2021-09-02,2288389-117
Poder Executivo,0.43859850431507047,0.4364706079963744,0.44356359572536147,0.4983941628691589,28634,2021-09-02,2288389-122
Poder Executivo,0.4377207320199147,0.4354909855535694,0.4429234737747206,0.4982742729641163,29075,2021-09-02,2288389-132
Poder Executivo,0.43108168982399697,0.4278554564519533,0.4386095676920992,0.49760013695398575,29516,2021-09-02,2288389-146
Poder Executivo,0.4263350544131761,0.4224346762380866,0.4354359368217184,0.49703676696939275,29947,2021-09-02,2288389-160
Poder Executivo,0.4186994434481219,0.4137176807155204,0.43032355649085885,0.4938866329592696,30412,2021-10-28,2190265-63
Poder Executivo,0.43597365613331096,0.42587520278942825,0.4595367139357042,0.4953055968149075,26938,2021-12-08,2263846-8
Poder Executivo,0.43595419673282937,0.42856219802490364,0.4532021937179894,0.49592494612345533,22063,2021-12-15,2260433-305
Poder Executivo,0.422762125867425,0.412333941798318,0.44709455536200815,0.4949958603813501,22389,2021-12-15,2260433-312
Poder Executivo,0.44369763045850374,0.4384178156853092,0.4560171982626245,0.49641213609597173,22793,2021-12-15,2260433-329
Poder Executivo,0.4375424094502515,0.4309359617140274,0.4529574541681079,0.49600434052069353,23128,2021-12-15,2260433-338
Poder Executivo,0.43126296277196957,0.42418532030911776,0.44777746185195716,0.4902484901416222,21102,2022-02-15,2289980-49
Poder Executivo,0.4619303907257998,0.46357885622126876,0.45808397123637207,0.49037321734679346,21555,2022-02-15,2289980-54
Poder Executivo,0.45487297540306304,0.45456461644928997,0.4555924796285337,0.4947678259807283,21967,2022-03-09,2317406-8
Poder Executivo,0.47110296684435876,0.47644987875415373,0.45862683905483725,0.4941560306612751,22430,2022-04-18,2319794-7
Poder Executivo,0.4857559574484741,0.499793872579369,0.4530008221430529,0.4956758361344954,21894,2022-05-17,2320686-11
Poder Executivo,0.49449463484748857,0.5102389722677128,0.4577578475336323,0.4933775002632175,22300,2022-05-18,2258716-15
Poder Executivo,0.5059545243514383,0.5249058802688186,0.461734693877551,0.4919125206834264,22736,2022-06-01,2309053-68
Poder Executivo,0.4988275703356571,0.5157869307689625,0.4592557293246112,0.4953741129206138,23083,2022-06-01,2309053-77
Poder Executivo,0.49225811147578546,0.5074056616845605,0.45691382765531063,0.4975912760960596,23453,2022-06-01,2309053-90
Poder Executivo,0.48560193814173,0.4989920196976488,0.4543584145112529,0.4990006655308932,23816,2022-06-01,2309053-94
Poder Executivo,0.4920935095959305,0.5066455839085207,0.4581386695332203,0.49819456687396835,24187,2022-06-01,2309053-95
Poder Executivo,0.4973189617589735,0.5127421660067595,0.4613314851808064,0.4974401041594413,24529,2022-06-01,2309053-98
Poder Executivo,0.4930426551951204,0.5072995440457496,0.45977658121031906,0.4984255368054362,24886,2022-06-01,2309053-105
Poder Executivo,0.4950326967939242,0.5094552723067536,0.46138002059732236,0.4982862334999752,25246,2022-06-01,2309053-106
Poder Executivo,0.4975500043253478,0.5122542148392766,0.4632401797928474,0.4980412947161959,25585,2022-06-01,2309053-109
Poder Executivo,0.49212409403904483,0.5055171665113601,0.46087359160364255,0.4989438455856221,25916,2022-06-01,2309053-112
Poder Executivo,0.4967797573717313,0.5108753453210311,0.46389005215669854,0.498448259156886,26267,2022-06-01,2309053-125
Poder Executivo,0.5012667388286755,0.5160126779238837,0.4668595476065229,0.49531819167331953,26614,2022-06-28,2316624-66
Poder Executivo,0.4931504368333487,0.5051080297245479,0.4652493867538839,0.4966966815723221,26906,2022-06-28,2316624-73
Poder Executivo,0.5236936191798525,0.5232817713594979,0.5246545974273463,0.4648995903657446,8396,2022-12-14,26946-99
Poder Executivo,0.5209014185490888,0.5197619367455196,0.5235602094240838,0.4874851629765153,8786,2022-12-14,26946-116
Poder Executivo,0.515971353816919,0.5162927941760308,0.5152213263123252,0.49476283950829664,6077,2023-05-04,2351179-51
Poder Executivo,0.6491523961566976,0.6974408426933619,0.5364793542378143,0.46828360715713263,6442,2023-05-17,2362292-8
Poder Executivo,0.6643130471025778,0.7200848316257029,0.5341788832152858,0.4556450995538137,6071,2023-05-23,2357053-30
Poder Executivo,0.586039058651778,0.6171622891905808,0.5134181873945713,0.4894748594629398,6521,2023-05-23,2357053-38
Poder Executivo,0.61163780829491,0.6460744200131368,0.5312857142857143,0.4815016620544001,7000,2023-05-23,2357053-47
Poder Executivo,0.630188588780342,0.6659042589160614,0.5468520251303302,0.47473962986163154,7481,2023-05-23,2357053-50
Poder Executivo,0.585633699018826,0.6100403240301726,0.5286849073256841,0.48970814325758805,7931,2023-05-23,2357053-53
Poder Executivo,0.6194547121249343,0.6486125706498959,0.5514197089000239,0.4796069892196356,8382,2023-05-24,2357053-59
Poder Executivo,0.6256483243560408,0.654089477559446,0.5592856335480954,0.4776896459288014,8847,2023-05-24,2357053-62
Poder Executivo,0.6274665176586571,0.6545023220147798,0.5643829741610379,0.4773629953914061,9327,2023-05-24,2357053-65
Poder Executivo,0.6278924504479302,0.6534777534196615,0.568193410180557,0.47752647295401074,9803,2023-05-24,2357053-70
Poder Executivo,0.6174056363982915,0.6291059517492872,0.5901049005793018,0.4858117097557245,6387,2023-06-13,2358922-21
Poder Executivo,0.6474819030878192,0.6529572174294722,0.6347061696239622,0.4789471079106911,6143,2023-07-07,2360503-27
Poder Executivo,0.582127724251355,0.5692163648427156,0.6122542295381802,0.48599278594709583,6561,2023-07-07,2360503-35
Poder Executivo,0.5398702967431392,0.5169724219380821,0.5932986712882726,0.49071497998910313,6924,2023-07-07,2360503-45
Poder Executivo,0.5032690239671821,0.47310311941381256,0.5736561345917112,0.4945193795658174,7311,2023-07-07,2360503-74
Poder Executivo,0.4809296060619134,0.44765604824255323,0.5585679076404203,0.496731763415416,7709,2023-07-07,2367064-66
Poder Executivo,0.5339839012293611,0.5187265187747416,0.5695844602901402,0.495171935905841,8134,2023-07-07,2367064-68
Poder Executivo,0.5416446428994105,0.5294743061064678,0.5700420954162769,0.49509931876051333,8552,2023-07-07,2367064-82
Poder Executivo,0.5434341613321751,0.5325101940071189,0.5689234184239733,0.49526853881227834,9010,2023-08-22,2357053-105
Poder Executivo,0.5531124721221039,0.5418757459340522,0.5793314998942247,0.493565218656915,9454,2023-08-22,2357053-108
Poder Executivo,0.5644462206422775,0.5527940264869183,0.5916346736714487,0.4912260674167744,9898,2023-08-22,2357053-110
Poder Executivo,0.5452515166738459,0.5354948739599713,0.5680170163395534,0.4953974154877264,10343,2023-08-22,2357053-119
Poder Executivo,0.5399884532413031,0.5309813589919069,0.5610050064898943,0.4963681099756758,10786,2023-08-22,2357053-122
Poder Executivo,0.5340664285662977,0.5257870115647596,0.5533850682365534,0.4972871272377198,11211,2023-09-05,2380935-9
Poder Executivo,0.5415583979859093,0.5332988807543468,0.5608306048595554,0.496382931946759,11606,2023-09-13,2374400-46
Poder Executivo,0.5077812100967194,0.4907714200698213,0.5474707201594817,0.49789783204392163,12039,2023-09-13,2374400-53
Poder Executivo,0.505705327879279,0.4889596799774124,0.5447785063169679,0.49814750969610366,12506,2023-09-13,2374400-58
Poder Executivo,0.509486729064065,0.4942777414024693,0.5449743669411217,0.49812480688316835,12874,2023-09-14,2372071-26
Poder Executivo,0.49921735444646637,0.48533225275557423,0.531615925058548,0.49915023874532477,13237,2023-09-14,2372071-41
Poder Executivo,0.5075837563148932,0.4933389847166284,0.5408215567108443,0.4984791357723075,13657,2023-09-14,2372071-44
Poder Executivo,0.5109274780925148,0.49677789943183415,0.5439431616341031,0.49820519963582355,14075,2023-10-03,2309053-157
